/usr/local/openjdk-11/bin/java -cp /opt/ycsb/slf4j-api-1.7.30.jar:/opt/ycsb/slf4j-simple-1.7.30.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.14.jar:/opt/ycsb/jdbc-binding/conf:/opt/ycsb/conf:/opt/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/opt/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/opt/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/opt/ycsb/lib/HdrHistogram-2.1.4.jar:/opt/ycsb/lib/jackson-core-asl-1.9.4.jar:/opt/ycsb/jdbc-binding/lib/commons-collections-3.2.1.jar:/opt/ycsb/jdbc-binding/lib/jdbc-binding-0.18.0-SNAPSHOT.jar:/opt/ycsb/jdbc-binding/lib/serp-1.13.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-lib-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jms_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-kernel-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jta_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/commons-pool-1.5.4.jar:/opt/ycsb/jdbc-binding/lib/openjpa-jdbc-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.23.jar:/opt/ycsb/jdbc-binding/lib/commons-lang-2.4.jar site.ycsb.Client -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
Command line: -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Adding shard node URL: jdbc:postgresql://10.0.2.5:5432/ycsb
2021-09-17 17:55:21:852 0 sec: 0 operations; est completion in 0 second 
Using shards: 1, batchSize:7000, fetchSize: 3000
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2021-09-17 17:55:31:796 10 sec: 54 operations; 5.4 current ops/sec; est completion in 30 minutes [READ: Count=25, Max=229503, Min=50688, Avg=96548.48, 90=125055, 99=229503, 99.9=229503, 99.99=229503] [UPDATE: Count=29, Max=441087, Min=61440, Avg=175030.62, 90=242559, 99=441087, 99.9=441087, 99.99=441087] 
2021-09-17 17:55:41:795 20 sec: 156 operations; 10.2 current ops/sec; est completion in 21 minutes [READ: Count=44, Max=108607, Min=49888, Avg=77927.64, 90=94975, 99=108607, 99.9=108607, 99.99=108607] [UPDATE: Count=58, Max=2185215, Min=55040, Avg=144813.24, 90=151167, 99=181119, 99.9=2185215, 99.99=2185215] 
2021-09-17 17:55:51:795 30 sec: 263 operations; 10.7 current ops/sec; est completion in 18 minutes [READ: Count=60, Max=140799, Min=47840, Avg=77964, 90=94015, 99=107647, 99.9=140799, 99.99=140799] [UPDATE: Count=47, Max=213759, Min=50688, Avg=112858.21, 90=155903, 99=213759, 99.9=213759, 99.99=213759] 
2021-09-17 17:56:01:795 40 sec: 351 operations; 8.8 current ops/sec; est completion in 18 minutes [READ: Count=47, Max=122175, Min=49600, Avg=75548.94, 90=92543, 99=122175, 99.9=122175, 99.99=122175] [UPDATE: Count=41, Max=216959, Min=52736, Avg=122542.05, 90=173311, 99=216959, 99.9=216959, 99.99=216959] 
2021-09-17 17:56:11:795 50 sec: 421 operations; 7 current ops/sec; est completion in 18 minutes [READ: Count=35, Max=3217407, Min=49824, Avg=170138.06, 90=96255, 99=3217407, 99.9=3217407, 99.99=3217407] [UPDATE: Count=35, Max=979455, Min=52192, Avg=152977.83, 90=179071, 99=979455, 99.9=979455, 99.99=979455] 
2021-09-17 17:56:21:795 60 sec: 525 operations; 10.4 current ops/sec; est completion in 18 minutes [READ: Count=57, Max=143871, Min=49728, Avg=76799.16, 90=93951, 99=119231, 99.9=143871, 99.99=143871] [UPDATE: Count=47, Max=211583, Min=52224, Avg=121243.57, 90=176383, 99=211583, 99.9=211583, 99.99=211583] 
2021-09-17 17:56:31:795 70 sec: 526 operations; 0.1 current ops/sec; est completion in 21 minutes [READ: Count=1, Max=83455, Min=83392, Avg=83424, 90=83455, 99=83455, 99.9=83455, 99.99=83455] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-17 17:56:41:795 80 sec: 540 operations; 1.4 current ops/sec; est completion in 23 minutes [READ: Count=9, Max=107839, Min=53536, Avg=88005.33, 90=92991, 99=107839, 99.9=107839, 99.99=107839] [UPDATE: Count=5, Max=18317311, Min=86912, Avg=3779852.8, 90=18317311, 99=18317311, 99.9=18317311, 99.99=18317311] 
2021-09-17 17:56:51:795 90 sec: 596 operations; 5.6 current ops/sec; est completion in 23 minutes [READ: Count=23, Max=142207, Min=48320, Avg=81564.52, 90=110463, 99=142207, 99.9=142207, 99.99=142207] [UPDATE: Count=33, Max=4231167, Min=52224, Avg=249106.42, 90=202239, 99=4231167, 99.9=4231167, 99.99=4231167] 
2021-09-17 17:57:01:795 100 sec: 699 operations; 10.3 current ops/sec; est completion in 22 minutes [READ: Count=48, Max=113087, Min=48000, Avg=75211.67, 90=92287, 99=113087, 99.9=113087, 99.99=113087] [UPDATE: Count=55, Max=207615, Min=55680, Avg=117705.02, 90=177663, 99=199167, 99.9=207615, 99.99=207615] 
2021-09-17 17:57:11:795 110 sec: 799 operations; 10 current ops/sec; est completion in 21 minutes [READ: Count=53, Max=136831, Min=48384, Avg=73766.04, 90=91327, 99=130751, 99.9=136831, 99.99=136831] [UPDATE: Count=47, Max=214911, Min=50016, Avg=129023.66, 90=175871, 99=214911, 99.9=214911, 99.99=214911] 
