/usr/local/openjdk-11/bin/java -cp /opt/ycsb/slf4j-api-1.7.30.jar:/opt/ycsb/slf4j-simple-1.7.30.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.14.jar:/opt/ycsb/jdbc-binding/conf:/opt/ycsb/conf:/opt/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/opt/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/opt/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/opt/ycsb/lib/HdrHistogram-2.1.4.jar:/opt/ycsb/lib/jackson-core-asl-1.9.4.jar:/opt/ycsb/jdbc-binding/lib/commons-collections-3.2.1.jar:/opt/ycsb/jdbc-binding/lib/jdbc-binding-0.18.0-SNAPSHOT.jar:/opt/ycsb/jdbc-binding/lib/serp-1.13.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-lib-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jms_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/openjpa-kernel-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/geronimo-jta_1.1_spec-1.1.1.jar:/opt/ycsb/jdbc-binding/lib/commons-pool-1.5.4.jar:/opt/ycsb/jdbc-binding/lib/openjpa-jdbc-2.1.1.jar:/opt/ycsb/jdbc-binding/lib/postgresql-42.2.23.jar:/opt/ycsb/jdbc-binding/lib/commons-lang-2.4.jar site.ycsb.Client -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
Command line: -db site.ycsb.db.JdbcDBClient -s -P /opt/ycsb/workloads/workloada -P /opt/ycsb/jdbc-binding/conf/db.properties -p recordcount=1000000 -p operationcount=10000 -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Adding shard node URL: jdbc:postgresql://10.0.2.5:5432/ycsb
2021-09-17 15:40:44:010 0 sec: 0 operations; est completion in 0 second 
Using shards: 1, batchSize:7000, fetchSize: 3000
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2021-09-17 15:40:53:960 10 sec: 71 operations; 7.1 current ops/sec; est completion in 23 minutes [READ: Count=37, Max=263167, Min=50400, Avg=100681.51, 90=189567, 99=263167, 99.9=263167, 99.99=263167] [UPDATE: Count=34, Max=217215, Min=59264, Avg=144976.47, 90=206079, 99=217215, 99.9=217215, 99.99=217215] 
2021-09-17 15:41:03:960 20 sec: 110 operations; 3.9 current ops/sec; est completion in 29 minutes [READ: Count=17, Max=99199, Min=50272, Avg=72095.06, 90=90239, 99=99199, 99.9=99199, 99.99=99199] [UPDATE: Count=22, Max=4440063, Min=57088, Avg=429356.36, 90=198527, 99=4440063, 99.9=4440063, 99.99=4440063] 
2021-09-17 15:41:13:961 30 sec: 172 operations; 6.2 current ops/sec; est completion in 28 minutes [READ: Count=36, Max=4055039, Min=50560, Avg=187932.44, 90=98303, 99=4055039, 99.9=4055039, 99.99=4055039] [UPDATE: Count=26, Max=178303, Min=78400, Avg=123330.46, 90=158847, 99=178303, 99.9=178303, 99.99=178303] 
2021-09-17 15:41:23:960 40 sec: 267 operations; 9.5 current ops/sec; est completion in 24 minutes [READ: Count=48, Max=119295, Min=48384, Avg=73241, 90=92223, 99=119295, 99.9=119295, 99.99=119295] [UPDATE: Count=47, Max=1054719, Min=53824, Avg=138886.81, 90=201215, 99=1054719, 99.9=1054719, 99.99=1054719] 
2021-09-17 15:41:33:960 50 sec: 369 operations; 10.2 current ops/sec; est completion in 21 minutes [READ: Count=55, Max=148223, Min=48640, Avg=80612.07, 90=101119, 99=126527, 99.9=148223, 99.99=148223] [UPDATE: Count=47, Max=207359, Min=58016, Avg=117659.57, 90=161535, 99=207359, 99.9=207359, 99.99=207359] 
2021-09-17 15:41:43:960 60 sec: 439 operations; 7 current ops/sec; est completion in 21 minutes [READ: Count=37, Max=108159, Min=48640, Avg=74603.24, 90=95487, 99=108159, 99.9=108159, 99.99=108159] [UPDATE: Count=33, Max=3368959, Min=58752, Avg=219318.79, 90=176511, 99=3368959, 99.9=3368959, 99.99=3368959] 
2021-09-17 15:41:53:960 70 sec: 504 operations; 6.5 current ops/sec; est completion in 21 minutes [READ: Count=29, Max=150911, Min=49728, Avg=79103.45, 90=93439, 99=150911, 99.9=150911, 99.99=150911] [UPDATE: Count=37, Max=2531327, Min=50272, Avg=208306.16, 90=187007, 99=2531327, 99.9=2531327, 99.99=2531327] 
2021-09-17 15:42:03:960 80 sec: 550 operations; 4.6 current ops/sec; est completion in 22 minutes [READ: Count=21, Max=127615, Min=50240, Avg=85625.9, 90=114303, 99=127615, 99.9=127615, 99.99=127615] [UPDATE: Count=25, Max=5480447, Min=54560, Avg=327990.4, 90=195327, 99=5480447, 99.9=5480447, 99.99=5480447] 
2021-09-17 15:42:13:960 90 sec: 638 operations; 8.8 current ops/sec; est completion in 22 minutes [READ: Count=39, Max=125951, Min=47872, Avg=75940.1, 90=92991, 99=125951, 99.9=125951, 99.99=125951] [UPDATE: Count=48, Max=951807, Min=50592, Avg=138715.67, 90=186751, 99=951807, 99.9=951807, 99.99=951807] 
2021-09-17 15:42:23:961 100 sec: 673 operations; 3.5 current ops/sec; est completion in 23 minutes [READ: Count=16, Max=142719, Min=48288, Avg=84637, 90=93695, 99=142719, 99.9=142719, 99.99=142719] [UPDATE: Count=19, Max=6766591, Min=51392, Avg=470099.37, 90=195583, 99=6766591, 99.9=6766591, 99.99=6766591] 
2021-09-17 15:42:33:960 110 sec: 692 operations; 1.9 current ops/sec; est completion in 24 minutes [READ: Count=11, Max=103103, Min=50368, Avg=78589.09, 90=103039, 99=103103, 99.9=103103, 99.99=103103] [UPDATE: Count=8, Max=200575, Min=72192, Avg=110580, 90=136959, 99=200575, 99.9=200575, 99.99=200575] 
